time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1776228624576155600,0.73615576171875,-0.703632191935829,-0.16029721304469638,0.3167151609067848,0.41534338299187445,-0.9211285083580464,-0.15974501547460165,0.19536166096710914
1776228624596006700,0.756006591796875,-0.7157403305723237,-0.1489237647335151,0.32574554630351577,0.40348081186699025,-0.9202848089318135,-0.15744049114220818,0.17238600876895135
1776228624615856600,0.775856689453125,-0.7246056647257949,-0.14543420661467807,0.3310761966339833,0.3958292228587222,-0.9194506904952617,-0.15442756856588255,0.16594515859640085
1776228624635707600,0.795707763671875,-0.7190990631071409,-0.143776119720124,0.3291395445611623,0.3867266781525625,-0.9210513649531182,-0.15053265469223157,0.16652647684286567
1776228624655559000,0.815558837890625,-0.7056711644367081,-0.1417046607457882,0.323639198607603,0.373699478926916,-0.9241922903077397,-0.14507245128929747,0.1688232508621162
1776228624675408600,0.83540869140625,-0.6960384946437101,-0.14362275099791721,0.31898152422134063,0.3634358751308461,-0.9263891913144428,-0.13937836187634342,0.17812330395548776
1776228624695259600,0.855259765625,-0.6907339553869752,-0.1471343917213631,0.3159689687470529,0.3560119626067051,-0.9276052609349316,-0.13440108955222338,0.18915814637148842
1776228624715110700,0.875110595703125,-0.6861564397182167,-0.143936611352989,0.31459270235681774,0.35268957759963543,-0.9286198374055742,-0.13408590249497218,0.18399632493198292
1776228624734960600,0.894960693359375,-0.6761378768488993,-0.13394914094058166,0.31221197800498335,0.3435274286320492,-0.9310056988157703,-0.13345339491135808,0.16685649774964428
1776228624754811600,0.914811767578125,-0.6581310391281446,-0.12425957357877908,0.3067327754227044,0.3067781314481115,-0.9361798378841274,-0.11849808431772249,0.16065430714200338
1776228624774662400,0.934662353515625,-0.6344497726136955,-0.11291745152899181,0.29955632321646497,0.24015858317143332,-0.9432206044291201,-0.08860325328215526,0.16061852839548266
1776228624794512400,0.954512451171875,-0.6124449739970973,-0.09535082706715182,0.2935890378395832,0.1706177176058701,-0.9493343170339027,-0.05897475673045254,0.14693913301333908
1776228624814363400,0.97436328125,-0.5991877890135318,-0.08364682390160467,0.2891163736754564,0.14799920914900927,-0.952247491231022,-0.05137772583425509,0.12996221146690362
1776228624834214400,0.99421435546875,-0.5975732745249255,-0.0894670977189045,0.28700893431714125,0.17395987564567741,-0.9516487832609823,-0.06313575932623693,0.13444612545729798
1776228624854064400,1.014064453125,-0.6044347506881256,-0.10470640062357787,0.2877032378108806,0.1996318867336597,-0.9492965703857259,-0.07140983097032205,0.1583663135138554
1776228624873915400,1.033915283203125,-0.61207620831642,-0.1116576014652326,0.28994718379829915,0.2141664859339397,-0.9474304795580828,-0.07641154081850422,0.16805493891078388
1776228624893766400,1.053766357421875,-0.6183528470341453,-0.10742539277582093,0.29287223151554903,0.23343243577296952,-0.9460527375741871,-0.08757860600477592,0.15255250930603476
1776228624913616400,1.073616455078125,-0.623096791053323,-0.1017634274354938,0.2951860448202208,0.25932965475572795,-0.9444293964431614,-0.10277430905587384,0.1319239944710927
1776228624933467400,1.09346728515625,-0.6351353806626396,-0.09811199960778849,0.3012674300514371,0.26879428663652555,-0.9422473908141159,-0.10854400726113508,0.11977618924877605
1776228624953318400,1.113318359375,-0.6549125147329019,-0.09650777505129146,0.3111683738947002,0.2613086041060147,-0.9396402785219679,-0.10457835046651874,0.11654589503739601
1776228624973168400,1.13316845703125,-0.6749286623997479,-0.10183734504405278,0.31999580002423833,0.25768668511392506,-0.9365895410940925,-0.1001595880162072,0.12699940670183568
1776228624993019600,1.15301953125,-0.6916990087420225,-0.11428148501975276,0.325723854113618,0.26771968148543207,-0.9331588718210311,-0.10029017334624359,0.14849691745761479
1776228625012870700,1.17287060546875,-0.7048554804110647,-0.128961927934538,0.32899019484758313,0.282749453209193,-0.9298937489388532,-0.10213722835830451,0.1735067366334853
1776228625032721400,1.192721435546875,-0.706721549628809,-0.14129081213365227,0.3277793187243146,0.28041538109751707,-0.9291742950622457,-0.09608676157564605,0.20092629380204
1776228625052571600,1.212571533203125,-0.6879729906611879,-0.1489574277601817,0.31832523962006576,0.2628370280927358,-0.9323434176794779,-0.08494962176037639,0.22558413682289352
1776228625072422400,1.23242236328125,-0.6639800966483989,-0.14806939143534043,0.3073721607248743,0.25700361119938986,-0.9362717334445599,-0.08362466656538974,0.22782430310876686
1776228625092273400,1.2522734375,-0.6350499223137392,-0.14221497469147157,0.29353737417167025,0.2794603775043581,-0.9401059858289563,-0.09905275056186039,0.21080068677036848
1776228625112123400,1.272123291015625,-0.5911036591337495,-0.14426945824427698,0.2707136505041411,0.3079801690368927,-0.9447525606485317,-0.11551165591980263,0.21163296975363138
1776228625131974400,1.291974365234375,-0.5360432512858755,-0.15799640920020566,0.24153604628263795,0.30590214482864825,-0.950704986551111,-0.11339106822203673,0.24817975003450643
1776228625151825400,1.311825439453125,-0.479840234574478,-0.17587779807342513,0.21118423553206184,0.29946286148538404,-0.9553072371878915,-0.10888662922715818,0.29427321882581076
1776228625171675400,1.33167529296875,-0.42803154058781817,-0.18996378664597666,0.1814427226471487,0.32236728919686863,-0.957290877013395,-0.12077436132003547,0.32559643590829956
1776228625191526400,1.3515263671875,-0.3724785302496929,-0.2041168996071951,0.14869174472275679,0.3528673563857651,-0.9577975764144617,-0.13729812520176862,0.35775808427710787
1776228625211377400,1.37137744140625,-0.3127070986599551,-0.22332913386463601,0.11367598567888028,0.36711500740096314,-0.9570505274632948,-0.14579490384381963,0.4053362343868772
1776228625231227400,1.391227294921875,-0.24983126839179018,-0.24163312038581802,0.07970055184235775,0.3574346488264735,-0.9562761641078081,-0.14421235062656204,0.45465053825670276
1776228625251078400,1.411078369140625,-0.18502329052809724,-0.2530114749824359,0.047250526138343,0.34208997616895237,-0.9557624966263769,-0.14237521987999813,0.4894982856626136
1776228625270929700,1.4309296875,-0.1279833598125034,-0.2582104112595063,0.018415178065917703,0.3404133079514074,-0.9545514350266361,-0.14771525415501274,0.5092354320650536
1776228625290779400,1.450779296875,-0.0840673718936992,-0.2619804393461058,-0.003767850801204856,0.339827481066009,-0.9529487066202866,-0.15244981971900684,0.524126159174634
1776228625310630700,1.470630615234375,-0.05042424561627102,-0.26755539692462826,-0.01969327772014067,0.32829055656213346,-0.9514701323523624,-0.15076795086894162,0.5411011761668206
1776228625330481400,1.4904814453125,-0.026511472418503608,-0.275685276677787,-0.030972121917172003,0.3156041930546841,-0.9493820754453515,-0.14735054379383025,0.5616563720576023
1776228625350331600,1.51033154296875,-0.014062278406621618,-0.2891059627481072,-0.03723121283315458,0.3023030916387541,-0.9459726703141522,-0.14201154407187253,0.5914281983691796
1776228625370182400,1.530182373046875,-0.019056777899827054,-0.30802553402138355,-0.03527431747454089,0.286488422914077,-0.9414036925541108,-0.13279704159060113,0.6302186267225363
1776228625390033400,1.550033447265625,-0.033716132679847445,-0.328021306742158,-0.02828173360772855,0.26875518816081007,-0.9364610100695822,-0.1210075563354485,0.670276813189994
1776228625409883400,1.56988330078125,-0.038522246162115595,-0.3449757933706414,-0.02519141553630469,0.2503420892039764,-0.9317400650360228,-0.11053330000378643,0.7055130865789044
1776228625429734400,1.589734375,-0.029653346825634596,-0.3594518570749761,-0.025552302029548054,0.2187179295480807,-0.9278089832852727,-0.09649917089506103,0.7368209448828602
1776228625449585400,1.60958544921875,-0.013758696231042323,-0.3715926892471651,-0.02726302519991082,0.1807438601420065,-0.924436381697272,-0.08119791430147616,0.7635011869330899
1776228625469435400,1.629435302734375,-0.002032902449709061,-0.3793823505596305,-0.02670487634362473,0.14549255950813028,-0.9224364841070432,-0.06683483573507012,0.7802848230206063
1776228625489286400,1.649286376953125,0.0021811823815996024,-0.382984941431717,-0.024521408526328527,0.12263121297305393,-0.9216679801142019,-0.05700288481468681,0.7877467015135848
1776228625509137400,1.669137451171875,0.0037627026137136157,-0.3847066394848323,-0.02247486358058253,0.10769894024972607,-0.9213883463563846,-0.050390337561766876,0.7911944317620188
1776228625528987400,1.6889873046875,0.008454321683076324,-0.3853669771095751,-0.021810965606569286,0.09286883927879755,-0.9214341230559694,-0.04445033238312982,0.7925126919373614
1776228625548838400,1.70883837890625,0.020176200818181576,-0.3835318778073332,-0.024505782694137997,0.07914317411033275,-0.9223182323417572,-0.04039568820810397,0.7887270583003959
1776228625568689700,1.728689697265625,0.035437711078316454,-0.37738543283665055,-0.029576033080221442,0.06973850554832844,-0.9247633511742827,-0.03896470221515943,0.775802646944887
1776228625588540700,1.748540771484375,0.04651293435926953,-0.36532410382206854,-0.03328363516078239,0.06367275956134093,-0.929503712180933,-0.03812436488713902,0.7500537074818252
1776228625608390700,1.768390625,0.046193465160668884,-0.34831724799304375,-0.02937540682583512,0.04436221204326337,-0.9364724533857838,-0.028836876177910694,0.7129567507413386
1776228625628241700,1.78824169921875,0.0400837064947591,-0.3267015278066,-0.019341185764400352,0.0024545337827254223,-0.9448982390727544,-0.007708698857074864,0.6658115953114054
1776228625648092400,1.808092529296875,0.03270225830937689,-0.3014593403633108,-0.010273174278983194,-0.03529123515131023,-0.9533494665875621,0.011897510601468481,0.6120514889263526
1776228625667942400,1.8279423828125,0.02658272893759566,-0.27727838211650885,-0.004022914003274588,-0.06312279861119457,-0.9604118685870274,0.026638073543947247,0.5614197738737035
1776228625687793200,1.847793212890625,0.023153362415214714,-0.2594212624566294,-0.0017058802744747833,-0.07307141983576351,-0.9652232303181765,0.03227816364386195,0.5243942381998823
1776228625707644200,1.86764404296875,0.019583087653884182,-0.2519201408427331,-0.0006070871229320673,-0.07042819284594923,-0.9672315432408596,0.031607712730868515,0.508985774171699
1776228625727494100,1.887494140625,0.011154554243723427,-0.25369758420890215,0.003158427728243024,-0.067427393877259,-0.9667754508635531,0.031190376565980806,0.5129322135144014
1776228625747345200,1.90734521484375,-0.001762058067866081,-0.25748687723272523,0.009401076658392423,-0.0663815291842707,-0.9656963666405363,0.03229110206310278,0.5211933846366789
1776228625767196200,1.927196044921875,-0.014773159938669263,-0.2602310300898353,0.015557480720330023,-0.06470815407665804,-0.964851685627996,0.03315374791811069,0.5272980922499312
1776228625787046100,1.947046142578125,-0.023399196082390734,-0.2620471414331529,0.01916287754828337,-0.06003833327755588,-0.964333006731339,0.03202989135126269,0.5312703330877274
1776228625806897200,1.966897216796875,-0.030089300298884146,-0.26293368244476906,0.021268151558228275,-0.05133730639455436,-0.9641518638234425,0.028718175899937706,0.5331371043729323
1776228625826748200,1.986748046875,-0.03911493464279156,-0.2633378157491792,0.02467446780222569,-0.04409408204025745,-0.9640261847465442,0.026418886584710456,0.5340607920752589
1776228625846598100,2.00659814453125,-0.050069659158797394,-0.26326338572367863,0.02982942158524435,-0.043137735704166305,-0.9638733245405375,0.027401124661854518,0.5341850903985552
1776228625866449200,2.02644921875,-0.05932158912870192,-0.261942099502394,0.0349897934076412,-0.04860848102323192,-0.963943365937411,0.031229449890115616,0.5319097012904348
1776228625886300400,2.046300537109375,-0.06513362022705174,-0.2598175474428847,0.038662612948719456,-0.055543299518001604,-0.9642380729901653,0.03528477780921501,0.5279694715830495
1776228625906150100,2.066150146484375,-0.06989747400546846,-0.25897083417542466,0.04139748546548756,-0.05902505289341893,-0.9642662697146179,0.037563313585440954,0.5265385255335219
1776228625926001400,2.08600146484375,-0.07514158194288009,-0.2591883319025277,0.04397569415414354,-0.05936233085985428,-0.9640601123346921,0.03841440448830364,0.527210833015955
1776228625945852200,2.10585205078125,-0.08024373403686687,-0.2602335207881118,0.046540390866575014,-0.06000511053013745,-0.9636174030430817,0.039422388082194636,0.5296143541718091
1776228625965702400,2.125702392578125,-0.08621061104025803,-0.26071877778987373,0.049719544380252785,-0.06224793903410985,-0.963248636924056,0.04130189623844252,0.5309827696956371
1776228625985553200,2.14555322265625,-0.09189924434829448,-0.2596515728312901,0.052644051112892616,-0.06380265372486553,-0.9633179941517562,0.04275808875293636,0.5290992730488113
1776228626005404200,2.165404052734375,-0.09721417232606143,-0.25695804659199556,0.055206496184638985,-0.06419895506128388,-0.9638617593442823,0.0435361473774037,0.5237731742287052
1776228626025254100,2.185254150390625,-0.10361477550272045,-0.25420133271701845,0.05817929073791936,-0.06369946031783895,-0.9643964547845563,0.04400357726108081,0.5183204845055013
1776228626045105200,2.205105224609375,-0.11082212289884241,-0.2525511194168843,0.061883924738011256,-0.06571227295494264,-0.9645147463240246,0.045822917188736705,0.515362113721589
1776228626064956200,2.2249560546875,-0.11685668471795305,-0.2540719088564691,0.06535440222641997,-0.06987788177962302,-0.9637459729082704,0.04868151520537864,0.5190836009316744
1776228626084806100,2.24480615234375,-0.11935287398106707,-0.2580623424288218,0.06611224712718278,-0.06585314732141018,-0.9627043102313267,0.04725867306486628,0.5272100784909706
1776228626104657200,2.2646572265625,-0.12354663889682478,-0.2601595918907271,0.06673259396220248,-0.0548695537183813,-0.96231378592217,0.04261215750212905,0.5310019342171493
1776228626124508200,2.284508056640625,-0.12793885806709265,-0.2586067243811624,0.06809861504197723,-0.04921787625986434,-0.962733316634274,0.04036952538335456,0.527571859821378
